"ale-displacement:0","ale-displacement:1","ale-displacement:2","phi_1","velocity:0","velocity:1","velocity:2","Points:0","Points:1","Points:2"
0.43409,-0.07787,-0.0026172,0.79673,0,0,0,-0.067304,0.31198,0.022819,1.0e-14
0.24483,-0.035405,-0.037048,0.77379,0,0,0,-0.25406,0.22741,0.23055,1.0e-14
0.19072,-0.019556,0.017331,0.76048,0,0,0,-0.31379,0.19835,-0.19073,1.0e-14
0.47315,-0.027937,0.027219,0.7836,0,0,0,-0.037249,0.12433,-0.13782,1.0e-14
0.50462,-0.16668,0.044536,0.80429,0,0,0,-1.491e-08,0.5,-0.19855,1.0e-14
0.3791,0.027259,0.030435,0.77321,0,0,0,-0.13049,-0.1231,-0.16349,1.0e-14
0.5003,0.037889,-0.003392,0.78543,0,0,0,-0.024219,-0.2012,0.029927,1.0e-14
0.72772,0.013251,0.010956,0.80036,0,0,0,0.17906,-0.071855,-0.068979,1.0e-14
0.51079,0.0075294,-0.06093,0.79415,0,0,0,-0.0081423,-0.025875,0.2786,1.0e-14
0.30217,-0.001025,0.12601,0.77788,0,0,0,-0.19868,-1.491e-08,-0.5,1.0e-14
0.75577,-0.062182,0.03523,0.80233,0,0,0,0.20985,0.31969,-0.16888,1.0e-14
0.85068,-0.0085105,0.011363,0.79093,0,0,0,0.30271,0.10563,-0.12636,1.0e-14
0.74963,-0.029138,-0.066495,0.81929,0,0,0,0.20795,0.18205,0.30057,1.0e-14
0.73521,-0.0013619,0.14001,0.80706,0,0,0,0.19927,-1.491e-08,-0.5,1.0e-14
0.5228,0.010256,0.064519,0.79698,0,0,0,-5.3463e-05,-0.068326,-0.26908,1.0e-14
0.31312,0.045002,-0.045146,0.78699,0,0,0,-0.1841,-0.257,0.27426,1.0e-14
0.21086,0.00663,-0.0062634,0.74506,0,0,0,-0.29776,-0.049811,0.036232,1.0e-14
0.30148,0.13436,0.0077913,0.77174,0,0,0,-0.19868,-0.5,-1.491e-08,1.0e-14
0.77834,0.060532,0.026171,0.81753,0,0,0,0.2286,-0.29337,-0.16205,1.0e-14
0,0,0,0.74144,0,0,0,-0.5,-0.28813,-0.27855,1.0e-14
0,0,0,0.73312,0,0,0,-0.5,-1.491e-08,-0.19855,1.0e-14
0,0,0,0.73262,0,0,0,-0.5,-0.25878,0.00070508,1.0e-14
0.32469,0.044551,0.062737,0.78313,0,0,0,-0.1804,-0.23176,-0.32978,1.0e-14
0.71062,0.061988,-0.033217,0.82497,0,0,0,0.1687,-0.29593,0.19088,1.0e-14
0.50938,0.17152,0.066124,0.814,0,0,0,8.7686e-05,-0.5,-0.25878,1.0e-14
0,0,0,0.74105,0,0,0,-0.5,-0.5,-0.5,1.0e-14
0,0,0,0.73711,0,0,0,-0.5,-0.5,-0.16667,1.0e-14
0.22199,0.11966,0.047839,0.77091,0,0,0,-0.27866,-0.5,-0.28813,1.0e-14
0.51665,0.068245,0.1783,0.82189,0,0,0,8.7686e-05,-0.25878,-0.5,1.0e-14
0.31733,0.16857,0.17005,0.79565,0,0,0,-0.16667,-0.5,-0.5,1.0e-14
0.82545,0.10951,0.043371,0.82497,0,0,0,0.27878,-0.5,-0.28813,1.0e-14
1,0,0,0.78139,0,0,0,0.5,-0.5,-0.16667,1.0e-14
1,0,0,0.78593,0,0,0,0.5,-0.27866,-0.28813,1.0e-14
0.8235,0.036938,0.097268,0.81915,0,0,0,0.27878,-0.28813,-0.5,1.0e-14
0.74948,0.13542,0.0026308,0.8223,0,0,0,0.19927,-0.5,-1.491e-08,1.0e-14
1,0,0,0.77533,0,0,0,0.5,8.7686e-05,-0.25878,1.0e-14
0.6987,0.15752,0.16386,0.83256,0,0,0,0.16667,-0.5,-0.5,1.0e-14
0,0,0,0.75205,0,0,0,-0.5,-0.28813,0.27891,1.0e-14
0,0,0,0.73498,0,0,0,-0.5,-1.491e-08,0.19945,1.0e-14
1,0,0,0.78781,0,0,0,0.5,-0.5,0.16667,1.0e-14
1,0,0,0.77401,0,0,0,0.5,-0.19868,-1.491e-08,1.0e-14
0,0,0,0.73711,0,0,0,-0.5,0.25878,0.00070508,1.0e-14
1,0,0,0.77729,0,0,0,0.5,8.7686e-05,0.25878,1.0e-14
0.50859,-0.06315,0.15933,0.8064,0,0,0,8.7686e-05,0.25878,-0.5,1.0e-14
0.50148,-0.06716,-0.17497,0.81454,0,0,0,-6.6335e-05,0.25942,0.5,1.0e-14
0.81736,-0.043107,0.098244,0.80163,0,0,0,0.27878,0.28813,-0.5,1.0e-14
